ARXIV,1906.05609,https://arxiv.org/abs/1906.05609,,,,,,,,,,,,,,,,,,,
SOURCE,hepdata: Table 2,https://doi.org/10.17182/hepdata.90193.v1/t2,,,,,,,,,,,,,,,,,,,
DESCRIPTION,Transverse mass distribution for events satisfying all selection criteria in the muon channel.,,,,,,,,,,,,,,,,,,,,
EXPERIMENT,ATLAS,,,,,,,,,,,,,,,,,,,,
PROCESS,p p > \[Mu] \[Nu],,,,,,,,,,,,,,,,,,,,
FINALSTATE,"{e[2],\[Nu]} | {\[Nu],e[2]}",,,,,,,,,,,,,,,,,,,,
OBSERVABLE,"\!\(\*SubscriptBox[m, T]\)",,,,,,,,,,,,,,,,,,,,
LUMINOSITY,139,,,,,,,,,,,,,,,,,,,,
CM_ENERGY,13000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
BINS_MLL,400,10000,,,,,,,,,,,,,,,,,,,
BINS_PT,200,300,400,500,600,700,800,900,1000,1200,1400,1600,1800,2000,2250,2500,2750,3000,3500,4000,10000
,,,,,,,,,,,,,,,,,,,,,
mT [GeV] LOW,mT [GeV] HIGH,NUM EVENTS,stat +-,BKG NUM EVENTS,BKG tot. error,tot. (sys+stat) error,,,,,,,,,,,,,,,
418.524,454.979,7843,88.56071,7748.92,82.61703,121.11389,,,,,,,,,,,,,,,
454.979,494.609,5457,73.87151,5576.07,70.00662,101.7739,,,,,,,,,,,,,,,
494.609,537.69,4013,63.34824,3924.96,54.404,83.50327,,,,,,,,,,,,,,,
537.69,584.525,2761,52.54522,2830.93,45.25173,69.34493,,,,,,,,,,,,,,,
584.525,635.438,2050,45.27693,2013.49,34.71088,57.05125,,,,,,,,,,,,,,,
635.438,690.786,1401,37.42993,1427.01,31.28322,48.78155,,,,,,,,,,,,,,,
690.786,750.956,1056,32.49615,1039.97,28.89139,43.48232,,,,,,,,,,,,,,,
750.956,816.366,673,25.94224,734.462,25.9059,36.66218,,,,,,,,,,,,,,,
816.366,887.473,531,23.04344,513.706,21.83627,31.74622,,,,,,,,,,,,,,,
887.473,964.775,339,18.41195,332.277,5.66087,19.26254,,,,,,,,,,,,,,,
964.775,1048.81,237,15.3948,229.247,4.23433,15.96651,,,,,,,,,,,,,,,
1048.81,1140.16,150,12.24745,156.863,3.3532,12.69819,,,,,,,,,,,,,,,
1140.16,1239.47,105,10.24695,107.248,2.44755,10.5352,,,,,,,,,,,,,,,
1239.47,1347.44,96,9.79796,73.1981,1.77416,9.95729,,,,,,,,,,,,,,,
1347.44,1464.8,53,7.28011,49.7791,1.34227,7.40282,,,,,,,,,,,,,,,
1464.8,1592.39,36,6,33.7055,1.05181,6.09149,,,,,,,,,,,,,,,
1592.39,1731.09,29,5.38516,22.7254,0.83885,5.45011,,,,,,,,,,,,,,,
1731.09,1881.87,18,4.24264,15.2696,0.67759,4.29641,,,,,,,,,,,,,,,
1881.87,2045.79,9,3,10.2233,0.54629,3.04933,,,,,,,,,,,,,,,
2045.79,2223.98,5,2.23607,6.82842,0.44009,2.27896,,,,,,,,,,,,,,,
2223.98,2417.69,8,2.82843,4.55013,0.35225,2.85028,,,,,,,,,,,,,,,
2417.69,2628.28,3,1.73205,3.024,0.27928,1.75442,,,,,,,,,,,,,,,
2628.28,2857.21,2,1.41421,2.00346,0.21869,1.43102,,,,,,,,,,,,,,,
2857.21,3106.08,1,1,1.32264,0.16855,1.01411,,,,,,,,,,,,,,,
3106.08,3376.63,0,0,0.86993,0.12791,0.12791,,,,,,,,,,,,,,,
3376.63,3670.74,1,1,0.56987,0.0955,1.00455,,,,,,,,,,,,,,,
3670.74,3990.47,0,0,0.37201,0.07048,0.07048,,,,,,,,,,,,,,,
3990.47,4338.05,0,0,0.24176,0.05124,0.05124,,,,,,,,,,,,,,,
4338.05,4715.91,0,0,0.15654,0.03686,0.03686,,,,,,,,,,,,,,,
4715.91,5126.68,1,1,0.10096,0.02625,1.00034,,,,,,,,,,,,,,,
5126.68,5573.22,0,0,0.06488,0.01853,0.01853,,,,,,,,,,,,,,,
5573.22,6058.67,0,0,0.04153,0.01297,0.01297,,,,,,,,,,,,,,,
6058.67,6586.39,0,0,0.02652,0.00905,0.00905,,,,,,,,,,,,,,,
6586.39,7160.08,0,0,0.01686,0.00626,0.00626,,,,,,,,,,,,,,,
7160.08,7783.74,0,0,0.01068,0.0043,0.0043,,,,,,,,,,,,,,,
7783.74,8461.73,0,0,0.00676,0.00296,0.00296,,,,,,,,,,,,,,,
8461.73,9198.76,0,0,0.00427,0.00203,0.00203,,,,,,,,,,,,,,,
9198.76,10000,0,0,0.00268,0.00139,0.00139,,,,,,,,,,,,,,,
