#===============
# ll~ : tata
# qq~ : sb~
# FF  : dipole
# XY  : LL LR RL RR
# coef : 0 0
# type : Z*Z
# Nevs : 50000
#===============
#
# XSEC	BIN_MIN	BIN_MAX 	 Kij 
#
2.6054  150.0  200.0  0.0	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.97896  200.0  250.0  2e-05	0.0006	0.0003	2e-05	4e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.48884  250.0  300.0  2e-05	0.0017	0.00902	0.00108	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.27916  300.0  350.0  0.0	0.00146	0.01634	0.01274	0.00128	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.17291  350.0  400.0  2e-05	0.0014	0.01566	0.02256	0.01146	0.00138	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0	0.0	
0.11326  400.0  450.0  0.0	0.00116	0.01194	0.01972	0.02152	0.01004	0.00112	0.0001	0.0	0.0	2e-05	0.0	0.0	0.0	
0.07728  450.0  500.0  2e-05	0.0008	0.01002	0.01656	0.01978	0.01952	0.00986	0.00136	2e-05	2e-05	0.0	0.0	0.0	0.0	
0.09383  500.0  600.0  0.0	0.00034	0.0063	0.0127	0.0168	0.01772	0.01676	0.0151	0.00068	2e-05	0.0	0.0	0.0	0.0	
0.05082  600.0  700.0  0.0	0.00038	0.00416	0.00776	0.01136	0.01316	0.01544	0.03074	0.01216	0.00054	2e-05	4e-05	0.0	0.0	
0.02943  700.0  800.0  0.0	0.00028	0.0022	0.00446	0.00762	0.00942	0.01124	0.027	0.02624	0.0117	0.00052	4e-05	2e-05	0.0	
0.01789  800.0  900.0  0.0	0.00014	0.0016	0.0034	0.0049	0.00672	0.00832	0.02286	0.02412	0.02362	0.01008	0.0007	4e-05	4e-05	
0.01132  900.0  1000.0  0.0	6e-05	0.0011	0.00234	0.00328	0.00482	0.00584	0.01686	0.0208	0.02172	0.02018	0.00872	0.00082	2e-05	
0.01011  1000.0  1150.0  0.0	4e-05	0.00062	0.00148	0.00244	0.00332	0.00454	0.01206	0.01476	0.02026	0.02046	0.01878	0.01064	0.00058	
0.01431  1150.0  15000.0  0.0	4e-05	0.00024	0.00082	0.00114	0.0014	0.0019	0.00534	0.00854	0.01022	0.01262	0.0135	0.02164	0.02556	
