ARXIV,ATLAS-CONF-2021-025,https://cds.cern.ch/record/2773301/,,,,,,,,,,,,,,,,
SOURCE,Figure 5,https://atlas.web.cern.ch/Atlas/GROUPS/PHYSICS/CONFNOTES/ATLAS-CONF-2021-025/fig_05.pdf,,,,,,,,,,,,,,,,
DESCRIPTION,Final states with a tau lepton and missing transverse momentum. The tau lepton is reconstructed in hadronic decay modes.,,,,,,,,,,,,,,,,,
EXPERIMENT,ATLAS,,,,,,,,,,,,,,,,,
PROCESS,p p > \[Tau] \[Nu],,,,,,,,,,,,,,,,,
FINALSTATE,"{e[3],\[Nu]} | {\[Nu],e[3]}",,,,,,,,,,,,,,,,,
OBSERVABLE,"\!\(\*SubscriptBox[m, T]\)",,,,,,,,,,,,,,,,,
LUMINOSITY,139,,,,,,,,,,,,,,,,,
CM_ENERGY,13000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
BINS_MLL,200,10000,,,,,,,,,,,,,,,,
BINS_PT,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1750,2000,10000
,,,,,,,,,,,,,,,,,,
mT [GeV] LOW,mT [GeV] HIGH,NUM EVENTS,stat +-,BKG NUM EVENTS,BKG tot. error,tot. (sys+stat) error,,,,,,,,,,,,
200,300,2936,54.185,2940.326,141.996,151.983,,,,,,,,,,,,
300,400,10560,102.762,10575.75,541.685,551.346,,,,,,,,,,,,
400,500,3049,55.218,3018.149,181.089,189.32,,,,,,,,,,,,
500,600,979,31.289,1007.492,69.296,76.032,,,,,,,,,,,,
600,700,400,20,403.793,28.955,35.191,,,,,,,,,,,,
700,800,187,13.675,184.418,14.304,19.789,,,,,,,,,,,,
800,900,95,9.747,93.503,7.8,12.483,,,,,,,,,,,,
900,1000,55,7.416,48.663,4.202,8.524,,,,,,,,,,,,
1000,1100,22,4.69,25.996,3.158,5.654,,,,,,,,,,,,
1100,1200,13,3.606,14.632,2.505,4.391,,,,,,,,,,,,
1200,1300,10,3.162,8.236,1.724,3.601,,,,,,,,,,,,
1300,1400,4,2,5.014,1.152,2.308,,,,,,,,,,,,
1400,1500,1,1,3.133,0.72,1.232,,,,,,,,,,,,
1500,1750,7,2.646,3.971,0.971,2.818,,,,,,,,,,,,
1750,2000,0,0,1.511,0.409,0.409,,,,,,,,,,,,
2000,10000,1,1,1.215,0.389,1.073,,,,,,,,,,,,
